Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt,GyrX_rad,GyrY_rad,GyrZ_rad,FreeAcc_E,FreeAcc_N,FreeAcc_U
8336,0.2909,-0.146,9.8446,-0.3446,0.5245,0.5546,1.313,-14.0606,-13.7562,-0.00601440460237246,0.009154251926710258,0.009679596031560551,0.1823356486819366,-0.08180263130958235,0.04795156419499058
8344,0.2971,-0.1481,9.7996,-0.3539,0.6514,0.5574,1.3089,-14.0101,-13.7038,-0.006176720222807932,0.011369074747491062,0.009728465250616393,0.17562552156557074,-0.07724004479458953,0.003343910710004394
8352,0.2872,-0.1682,9.7994,-0.0614,0.9434,0.888,1.3093,-13.9586,-13.6517,-0.0010716321607245184,0.016465436163314504,0.015498523757709647,0.1536913616650344,-0.08935568719672576,0.0034386807137796183
8360,0.3015,-0.1691,9.7865,0.0929,0.9159,0.9936,1.3098,-13.9074,-13.5997,0.001621410875102732,0.015985470619016066,0.01734159144781566,0.1556494714839977,-0.08289901089028444,-0.008984715259598985
8368,0.3327,-0.1544,9.8076,0.2618,1.0737,1.1958,1.3102,-13.8563,-13.548,0.004569271981721155,0.018739600178663118,0.02087064719534819,0.1731422557610316,-0.062667331591041,0.012728518349074847
8376,0.3536,-0.1639,9.7803,0.218,1.1232,1.6346,1.3061,-13.8083,-13.4981,0.0038048177693476384,0.01960353815840031,0.02852915195309931,0.1814708708714852,-0.06697776207394869,-0.0138492468993352
8384,0.4226,-0.1716,9.8111,-0.0932,0.9946,1.6568,1.3076,-13.7604,-13.4428,-0.0016266468628587153,0.017359044740335602,0.028916615047042054,0.23631878998483136,-0.0690496263656656,0.018610192313310847
8392,0.3525,-0.1745,9.7912,0.0758,0.9623,1.838,1.3058,-13.7194,-13.3994,0.001322959573011702,0.016795303391941435,0.03207915165165578,0.1536441630940455,-0.06655611240384349,-0.0023335586962964783
8400,0.2645,-0.1543,9.7307,0.2242,0.8327,1.9527,1.3039,-13.6786,-13.3562,0.003913028182971287,0.014533356681356783,0.03408104430369328,0.05523368375707377,-0.03902461157660799,-0.06471790085824303
8408,0.2928,-0.1547,9.7576,0.358,0.7674,2.105,1.3021,-13.6335,-13.3048,0.0062482787221397,0.013393656679804484,0.036739180754480634,0.0698996872858077,-0.032596601822152994,-0.03708684944565377
8416,0.2669,-0.1746,9.7765,0.318,0.705,2.304,1.3019,-13.5841,-13.2563,0.005550147021341968,0.012304571226560023,0.04021238596594935,0.034783899632901065,-0.040858076915967184,-0.0184462523647575
8424,0.265,-0.1421,9.7521,0.2691,0.8853,2.1476,1.3006,-13.5389,-13.2075,0.004696681017116741,0.015451399867905799,0.037482691015830225,0.019284029807737014,-0.005017776044155489,-0.043285657142670075
8432,0.2267,-0.1186,9.7123,0.1023,0.5457,2.406,1.2982,-13.4921,-13.1588,0.001785471824790199,0.009524261728133056,0.04199262180298357,-0.006251610551819131,0.006693987818286955,-0.08433500742781952
8440,0.2331,-0.1247,9.7427,0.2415,0.7704,2.6078,1.2958,-13.4455,-13.1104,0.004214970143566306,0.013446016557364314,0.04551469623350813,0.007468030523384556,-0.013162479292150581,-0.0537258417557851
8448,0.227,-0.1352,9.7352,0.5266,0.5905,2.6728,1.2973,-13.3991,-13.0593,0.009190903841002138,0.010306169233026517,0.04664916024730444,0.0014370957089549386,-0.008897100532182702,-0.06121948823375334
8456,0.1683,-0.1105,9.7266,0.8152,0.5518,2.159,1.2932,-13.3545,-13.0012,0.014227924062257775,0.00963072681250471,0.03768165855055757,-0.041486680577143976,0.009994361613840241,-0.07141008840075713
8464,0.152,-0.086,9.7361,0.9205,0.3202,1.9823,1.288,-13.3041,-12.9505,0.0160657557646078,0.005588544264885843,0.03459766176228359,-0.044401302272253966,0.025283986768609455,-0.06246784578507203
8472,0.1154,-0.1042,9.7242,0.9786,0.3413,1.896,1.2828,-13.2538,-12.9001,0.01707979206001651,0.005956808737056647,0.03309144261781249,-0.06450674244895258,0.003945292658080011,-0.07477178906096604
8480,0.0968,-0.067,9.7089,0.9621,0.2362,1.8054,1.2777,-13.2038,-12.8498,0.016791812733437442,0.004122467693210606,0.031510174315505624,-0.06898979855352264,0.032633326342493135,-0.09068622797123993
8488,0.1178,-0.094,9.7274,0.8316,0.3704,1.5348,1.278,-13.16,-12.8024,0.014514158059584845,0.006464699549386997,0.026787313359608968,-0.03198152408830313,0.0030439280080342235,-0.07148564699526005
8496,0.1961,-0.0655,9.7842,0.8109,0.592,1.3214,1.2784,-13.1164,-12.7552,0.014152874904422017,0.01033234917180643,0.023062780735853067,0.033266892066137844,0.022813833060394154,-0.013698965241600192
8504,0.1371,-0.0251,9.7677,0.6924,0.5453,1.2694,1.2754,-13.0762,-12.7043,0.012084659740808738,0.00951728041112508,0.02215520952481602,-0.019208801997583277,0.046925643952027786,-0.031437223630822686
8512,0.1069,0.015,9.761,0.6298,0.4632,1.4169,1.2725,-13.0362,-12.6537,0.010992083629060288,0.008084365095237734,0.024729570171507655,-0.041411871977910415,0.07219484159802886,-0.03875793908859748
8520,0.121,0.0163,9.739,0.6126,0.3341,1.6566,1.2696,-12.9964,-12.6032,0.010691886997717264,0.005831145030913055,0.028913124388538065,-0.021167534323996345,0.05814197128678237,-0.06043126536572352
8528,0.0828,-0.0045,9.7578,0.7001,0.5253,1.7125,1.2683,-12.9474,-12.5523,0.0122190500932123,0.009168214560726213,0.029888763440402893,-0.045349347561501656,0.02771583470236628,-0.0419924062756305
8536,0.0769,-0.0054,9.7816,0.6131,0.5802,1.9527,1.2692,-12.9035,-12.5022,0.010700613643977234,0.0101264003200711,0.03408104430369328,-0.0368579366849048,0.018783751595305195,-0.01818370683750281
8544,0.0857,0.0019,9.7882,0.706,0.5393,2.3263,1.2673,-12.8587,-12.4566,0.012322024519079966,0.009412560656005419,0.04060159438914408,-0.016016758677041675,0.014648082138852443,-0.011448716120902702
8552,0.0727,-0.0375,9.8306,0.7734,0.4602,2.6569,1.2655,-12.8141,-12.4112,0.013498376434924145,0.008032005217677905,0.04637165289623734,-0.016293251793353714,-0.015643682370205216,0.03091438804895219
8560,0.1311,-0.075,9.8334,0.8699,0.3339,2.6985,1.2614,-12.7685,-12.3655,0.015182619163098673,0.005827654372409066,0.047097709865066985,0.03320119767736911,-0.04118456168673276,0.03441758734859768
8568,0.1083,-0.0684,9.8418,0.7915,0.0958,2.9888,1.2601,-12.7221,-12.3128,0.013814281029535119,0.0016720254234105676,0.05216440068360652,0.0059684914640159275,-0.020846688907369074,0.04260963782833471
8576,0.1401,-0.0842,9.8586,0.7219,0.0601,3.0051,1.255,-12.6758,-12.263,0.012599531870147064,0.001048942880448592,0.0524488893516816,0.026552522837484948,-0.026104988555168913,0.05988463944195743
8584,0.2267,-0.1127,9.8651,0.8126,-0.3661,3.0768,1.2559,-12.6302,-12.2183,0.014182545501705921,-0.00638965039155124,0.05370029042536153,0.09879467672054304,-0.04746187024284289,0.06773931418563173
8592,0.168,-0.1134,9.8396,1.3074,-0.3042,2.9959,1.2568,-12.5849,-12.1737,0.022818434640573863,-0.005309291584566751,0.05228831906049811,0.03012866142510409,-0.03888647187000045,0.04156450093511488
8600,0.1526,-0.0981,9.8561,1.3005,-0.2265,2.7986,1.2571,-12.5391,-12.1299,0.022698006922186254,-0.003953170755767157,0.04884478444631331,0.005877877264011253,-0.011950396016356397,0.05776040582210129
8608,0.1998,-0.0738,9.8606,1.0086,0.0106,2.6926,1.2542,-12.4958,-12.0792,0.017603390835614807,0.00018500490071139895,0.04699473543919932,0.03733018528563975,0.008064268233726185,0.06282618040307852
8616,0.175,-0.1028,9.7999,1.0282,0.1866,2.8045,1.2485,-12.458,-12.0297,0.017945475369005696,0.0032567843842214186,0.048947758872180974,0.005905295078002899,-0.010015512416490933,0.0019945759524411244
8624,0.1772,-0.0862,9.833,0.8389,0.4696,2.6956,1.2429,-12.4203,-11.9804,0.014641567094980431,0.008196066167365372,0.04704709531675915,-0.003436500704396846,-0.005041859556215156,0.03497239701846411
8632,0.2138,-0.0676,9.8529,0.7405,0.6842,2.5007,1.2372,-12.3829,-11.9313,0.012924163111018011,0.011941542742145204,0.0436454486046222,0.019006189700800778,0.0070806703057868185,0.055430342651764164
8640,0.2328,-0.064,9.864,0.9237,0.6228,2.4024,1.2387,-12.3379,-11.8829,0.016121606300671623,0.010869910581420684,0.041929789949911776,0.023474235348514658,0.005481979204725447,0.06692488813910025
8648,0.1762,-0.113,9.7785,0.9177,0.412,2.3137,1.2401,-12.2932,-11.8347,0.016016886545551962,0.0071907565182166375,0.0403816829033928,-0.020977686628520672,-0.03337684617629372,-0.019339305915831773
8656,0.187,-0.1233,9.7229,0.8052,0.2692,2.5462,1.2388,-12.2459,-11.792,0.014053391137058342,0.004698426346368735,0.044439573414279614,-0.005342373226835046,-0.029654531212282474,-0.07456693160521333
8664,0.2081,-0.1362,9.7437,0.9696,0.2339,2.7793,1.2375,-12.1988,-11.7496,0.01692271242733702,0.004082325120414737,0.0485079359006784,0.010552987953279679,-0.028544735989956903,-0.05317387184461353
8672,0.2162,-0.1638,9.7133,0.9242,0.1788,2.8447,1.2362,-12.1518,-11.7072,0.016130332946931593,0.003120648702565861,0.049649381231482693,0.01500693287310071,-0.04279278527421244,-0.08301933008538853
8680,0.1835,-0.1629,9.7077,0.9074,0.0088,2.7767,1.2333,-12.1137,-11.6645,0.015837117632596546,0.000153588974175501,0.04846255734012655,-0.011562860519507069,-0.029450246507809506,-0.08925095920828419
8688,0.1398,-0.1524,9.7021,0.926,-0.2044,2.9783,1.2315,-12.0704,-11.6203,0.016161748873467493,-0.0035674529910764098,0.05198114111214711,-0.04094118758543734,-0.015906885312323087,-0.09579549884903038
8696,0.1618,-0.0756,9.7281,0.9279,0.229,2.8511,1.2312,-12.0288,-11.5752,0.016194910129255384,0.003996803987067015,0.049761082303610336,-0.015716247072497382,0.045801152389162526,-0.07038132997917756
8704,0.1825,-0.0438,9.7889,0.8256,0.4728,2.9935,1.231,-11.9874,-11.5303,0.014409438304465184,0.00825191670342919,0.052246431158450256,0.0032119253699934187,0.062106594214534794,-0.009498462566359223
8712,0.2082,-0.0839,9.7852,0.8611,0.2766,3.1669,1.2297,-11.9483,-11.478,0.015029030188923171,0.004827580711016316,0.05527283208140842,0.01782915402218923,0.012055749567723,-0.012249376380230714
8720,0.2022,-0.0564,9.7923,0.9218,0.2143,3.2128,1.23,-11.9104,-11.4275,0.01608844504488373,0.003740240587023848,0.05607393820807382,0.007178041677913472,0.023220893447030336,-0.005480391779025595
8728,0.1809,-0.0356,9.8115,0.7691,0.3441,3.1473,1.2319,-11.8722,-11.3858,0.01342332727708839,0.006005677956112488,0.054930747548017536,-0.009376863462959484,0.027845546194576007,0.01318812211346021
8736,0.1807,-0.0354,9.8148,0.7271,0.3669,3.1274,1.2376,-11.8319,-11.3437,0.01269028899125077,0.006403613025567195,0.05458342702687066,-0.003996966075473245,0.012305892560397274,0.016518592620831996
8744,0.2575,-0.007,9.8615,0.6737,0.1913,2.999,1.2432,-11.7918,-11.3017,0.011758283170685798,0.003338814859065152,0.052342424267309944,0.05795081707127809,0.03384697399892361,0.06463550189016765
8752,0.2086,-0.0174,9.8527,0.5985,0.2768,2.9562,1.244,-11.7524,-11.2513,0.010445795573186064,0.004831071369520304,0.05159542334745637,0.0037119205705148247,0.0069766550980695525,0.054920170043454064
8760,0.1766,0.0061,9.8702,0.276,0.3211,2.6566,1.2436,-11.7093,-11.2075,0.00481710873550435,0.005604252228153792,0.04636641690848136,-0.0177017822694635,0.01813580011921088,0.07174911298188036
8768,0.1381,0.0365,9.8642,0.4636,0.0196,2.4875,1.2439,-11.6697,-11.1634,0.008091346412245713,0.00034208453339088857,0.043415065143358945,-0.04470763753634153,0.03681956850086754,0.0650641683934996
8776,0.1812,-0.0062,9.8843,0.4189,0.2459,2.2244,1.2441,-11.6302,-11.1194,0.007311184236604247,0.004291764630654057,0.03882310388136187,0.0023688499163468995,0.010286250904313718,0.08595705794802555
8784,0.2529,-0.0417,9.9262,0.2243,0.121,2.4448,1.2443,-11.5908,-11.0756,0.003914773512223281,0.0021118483949131386,0.042669809552757364,0.05924158116546054,-0.018730411669836345,0.12931434424047517
8792,0.1539,-0.0469,9.8352,0.3714,0.2788,2.4423,1.2477,-11.5522,-11.0324,0.00648215284190694,0.004865977954560191,0.04262617632145751,-0.0245251015474617,-0.018083208144199964,0.03646864362293911
8800,0.1718,-0.0265,9.8448,0.3575,0.1311,2.3732,1.251,-11.5137,-10.9894,0.006239552075879728,0.0022881266493645657,0.04142015380832943,0.007548873999693156,-0.0032396393400999112,0.046331146637220044
8808,0.167,-0.0495,9.8126,0.3975,0.1339,2.5044,1.2464,-11.47,-10.9439,0.00693768377667746,0.002336995868420407,0.04371002578694599,0.0018277286671059742,-0.011373112869452952,0.014139051476272257
8816,0.1996,-0.0394,9.8207,0.4438,0.1925,2.7046,1.2418,-11.4264,-10.8986,0.007745771220350834,0.0033597588100890844,0.04720417494943864,0.018574594052671655,-0.0007123974396325719,0.02278959801876468
8824,0.2099,-0.0425,9.7767,0.5867,0.2432,2.7307,1.2372,-11.3831,-10.8534,0.010239846721450731,0.004244640740850209,0.04765970588420916,0.014614972334972129,-0.0024692906065052196,-0.02096592422403276
8832,0.2379,-0.0103,9.7677,0.462,0.2997,2.9263,1.2357,-11.3446,-10.8153,0.008063421144213804,0.005230751768227006,0.05107356990111006,0.02965668488814936,0.020761625484170276,-0.029464946792899127
8840,0.2146,-0.0066,9.7528,0.4735,0.2338,3.1107,1.2312,-11.3127,-10.7704,0.00826413400819315,0.004080579791162743,0.05429195704178761,0.002754379232251836,0.008165710257319088,-0.04484083704571162
8848,0.238,-0.0571,9.7917,0.4017,0.5147,2.9537,1.2319,-11.2751,-10.7283,0.007010987605261222,0.008983209660014814,0.051551790116156515,0.01903156278894914,-0.028847854205507825,-0.005302511004970256
8856,0.2743,-0.1018,9.7805,0.1758,0.6313,2.9662,1.2326,-11.2377,-10.6864,0.0030682888250060316,0.011018263567840202,0.05176995627265581,0.048129314573967005,-0.06025971070307143,-0.01542865955055639
8864,0.1614,-0.1227,9.7265,0.0291,0.2442,2.9329,1.2296,-11.2019,-10.642,0.0005078908123303499,0.004262094033370153,0.05118876163174169,-0.05314996413647951,-0.07220413577002596,-0.0718003133113072
8872,0.1453,-0.1106,9.7233,0.2835,0.3407,2.8717,1.2293,-11.1621,-10.6004,0.004948008429403924,0.005946336761544681,0.05012062012952116,-0.05729532616701194,-0.05070484580488598,-0.0752864513029845
8880,0.1608,-0.0869,9.7322,0.2174,0.5316,2.7385,1.2289,-11.1224,-10.5563,0.0037943457938356727,0.009278170303601856,0.047795841565864715,-0.028732870783522095,-0.018488250198542656,-0.06614373967125253
8888,0.1384,-0.0559,9.7302,0.1835,0.3995,2.6244,1.227,-11.0844,-10.5124,0.0032026791774095948,0.006972590361717347,0.045804420889339184,-0.03629895811720267,0.008163929134615146,-0.06872633485725643
8896,0.089,-0.0083,9.7599,0.2552,0.5852,2.278,1.225,-11.0466,-10.4686,0.0044540802510895285,0.010213666782670817,0.03975860036043083,-0.07363350978053974,0.04583235435140244,-0.040076055545720024
8904,0.021,-0.0526,9.7175,0.225,0.8107,1.8028,1.2294,-11.0115,-10.426,0.003926990816987242,0.01414938424591803,0.03146479575495377,-0.12279491525126625,-0.0010213221423374496,-0.08311086943514034
8912,0.0328,-0.0172,9.7784,0.1855,0.7944,1.4923,1.2338,-10.9766,-10.3836,0.0032375857624494814,0.013864895577842954,0.02604554842751138,-0.0970235511657521,0.030218690651527363,-0.02205791072301011
8920,-0.0175,0.0086,9.8081,0.2197,0.9255,1.0328,1.2366,-10.9382,-10.3434,0.003834488366631542,0.01615302222720752,0.018025760514597436,-0.1325247188684135,0.04883891288544015,0.007102415060066036
8928,-0.0184,0.0223,9.7984,0.455,0.7682,0.8893,1.2393,-10.8998,-10.3034,0.0079412480965742,0.01340761931382044,0.015521213037985572,-0.11848901799982957,0.055240812898142845,-0.0024295248666987845
8936,-0.0643,0.0607,9.7742,0.3655,0.6791,0.8188,1.2421,-10.8616,-10.2635,0.006379178416039274,0.011852530950293493,0.01429075591532957,-0.15077958965276214,0.08395063833542582,-0.026923594606087065
8944,-0.0498,0.0293,9.7724,0.3465,0.9219,0.618,1.2406,-10.8226,-10.2275,0.006047565858160351,0.016090190374135727,0.010786134777324957,-0.11941351528978403,0.04689877425407393,-0.02827132962956469
8952,-0.0362,0.0165,9.7338,0.4909,1.1194,0.6687,1.2391,-10.7836,-10.1915,0.008567821298040163,0.019537215646824525,0.01167101670808608,-0.08878949515259285,0.02900746824117438,-0.0665668892041591
8960,-0.0399,0.0208,9.7317,0.5011,1.3802,0.4638,1.2403,-10.7474,-10.152,0.008745844881743585,0.024089034336025737,0.0080948370707497,-0.07606638381034041,0.02730852974187712,-0.06853157588962233
8968,-0.0009,0.0206,9.7015,0.2282,1.043,0.5666,1.2414,-10.7114,-10.1127,0.00398284135305106,0.018203784098300854,0.009889035541799871,-0.023238525270650727,0.018667470946072174,-0.0985238795082477
8976,-0.0166,0.0477,9.7139,0.4152,1.0779,0.7342,1.2425,-10.6755,-10.0735,0.007246607054280456,0.01881290400724688,0.012814207368142367,-0.028108753466735636,0.033052772935986616,-0.08606560284763987
8984,0.0052,0.0673,9.7159,0.4393,1.1006,0.6998,1.2394,-10.635,-10.0376,0.00766723140401109,0.019209093747449592,0.012213814105456317,-0.0034561401747619453,0.0374085800765197,-0.0839381541062778
8992,0.0081,0.1009,9.7274,0.6518,1.0903,0.8135,1.2374,-10.5999,-9.9981,0.01137605606449904,0.019029324834494175,0.014198253464973871,0.00017846188079990606,0.05465813040433028,-0.0722268921951077
9000,0.0348,0.1377,9.7382,0.5563,1.0777,1.157,1.2385,-10.5602,-9.9567,0.009709266628844455,0.018809413348742893,0.020193459445574394,0.022922091322917067,0.07656785772076283,-0.06109228347996698
9008,0.0786,0.1446,9.7516,0.5902,0.8258,1.5894,1.2396,-10.5207,-9.9154,0.010300933245270531,0.014412928962969173,0.027740263131197873,0.05795391520601647,0.07182359053584793,-0.047447903468814445
9016,0.1036,0.1226,9.7942,0.6227,0.6408,1.931,1.2407,-10.4855,-9.8769,0.010868165252168691,0.011184069846779665,0.033702307856010506,0.07106663132442606,0.041476926791825505,-0.00483044769228691
9024,0.1536,0.059,9.8096,0.9472,0.6639,1.9509,1.2403,-10.4457,-9.8343,0.01653175867489029,0.011587240903990355,0.03404962837715737,0.10862634758786023,-0.019152433098153464,0.010359810981253048
9032,0.1036,0.0114,9.7721,1.076,0.558,2.0979,1.2398,-10.4061,-9.7966,0.018779742751458987,0.00973893722612836,0.03661526237758904,0.05089373534185761,-0.05784860954221492,-0.027647944528554902
9040,0.0616,-0.0161,9.7809,0.7753,0.2941,2.1186,1.2404,-10.3692,-9.7564,0.013531537690712038,0.005133013330115323,0.03697654553275186,0.008512059804248465,-0.07233705081254996,-0.01916396845762236
9048,0.0942,-0.0347,9.7893,0.813,0.0924,2.2503,1.2409,-10.3325,-9.7164,0.014189526818713898,0.0016126842288427604,0.0392751441576284,0.03527820274895938,-0.07670137755276364,-0.010549322505765346
9056,0.1105,-0.0565,9.7674,0.8945,0.0889,2.6616,1.2425,-10.2959,-9.6754,0.015611970159089278,0.0015515977050229591,0.04645368337108107,0.045269343603634334,-0.08521206869508455,-0.03228814666001689
9064,0.0896,-0.0457,9.7958,0.7457,0.2561,2.4975,1.2441,-10.2594,-9.6346,0.013014920232121715,0.004469788214357478,0.04358959806855838,0.019474203454534107,-0.06129573451616718,-0.003894759735890929
9072,0.1359,-0.0683,9.826,0.5474,0.4587,2.618,1.2472,-10.2257,-9.595,0.00955393232541696,0.00800582527889799,0.04569271981721155,0.05714806448419599,-0.07070422068209857,0.02675657131606357
9080,0.1378,-0.05,9.8475,0.3204,0.6152,3.0719,1.2504,-10.1921,-9.5555,0.0055920349233898325,0.010737265558269114,0.05361476929201381,0.04736555602070698,-0.04217680775793499,0.048386807543161936
9088,0.143,-0.0507,9.8523,0.2767,0.2234,3.2286,1.2535,-10.1586,-9.5162,0.00482932604026831,0.003899065548955332,0.05634970022988892,0.040647072550084574,-0.03304985987299183,0.053328894452647546
9096,0.2125,-0.045,9.8776,0.3976,0.1608,3.5464,1.2487,-10.1253,-9.4811,0.006939429105929454,0.002806489437206882,0.06189635659272691,0.09445566147415989,-0.021678915634974164,0.07951269864219235
9104,0.1469,-0.0208,9.8578,0.0865,0.2476,3.7917,1.244,-10.092,-9.4462,0.001509709802975095,0.0043214352279379595,0.066177649247869,0.012810647037846817,-3.97744182466531e-05,0.05890810261158741
9112,0.18,-0.0343,9.8019,0.2824,-0.1814,3.8716,1.2435,-10.0605,-9.4088,0.004928809807631987,-0.003166027263117714,0.06757216732021246,0.03177526002882664,-0.00867328754551886,0.0035572730990462986
9120,0.1658,-0.0288,9.8293,0.2297,-0.5357,4.0653,1.2419,-10.0228,-9.3747,0.004009021291830975,-0.009349728802933622,0.07095287008132548,0.0008769025548563542,-0.0005981011317835511,0.030740381238684833
9128,0.2208,-0.0671,9.8345,0.1313,-0.3438,4.2505,1.2404,-9.9853,-9.3407,0.0022916173078685546,-0.006000441968356505,0.07418521985601897,0.04357116719852634,-0.02825975429622296,0.03707010444045089
9136,0.1307,-0.0353,9.8014,0.0745,-0.4642,4.3424,1.2414,-9.9479,-9.3016,0.0013002702927357754,-0.008101818387757679,0.07578917743860177,-0.03204612134610372,-0.0001832274785303486,0.0022825684905818378
9144,0.129,-0.027,9.7537,0.0443,-0.5634,4.3715,1.2414,-9.9122,-9.2641,0.0007731808586334879,-0.009833185005736053,0.07629706825093212,-0.018851704866951407,0.004286230108169052,-0.04542876742113933
9152,0.1861,-0.0463,9.747,0.13,-0.3143,4.6953,1.2414,-9.8751,-9.2253,0.0022689280275926286,-0.005485569839018178,0.08194844436888975,0.02385995099578686,-0.00792457251669561,-0.05114602612753849
9160,0.1909,-0.0374,9.7687,0.0999,-0.1454,5.2077,1.2413,-9.8396,-9.1892,0.0017435839227423352,-0.002537708732399755,0.0908915114561087,0.012130969695395736,0.0005349349026209567,-0.029370858874086636
9168,0.1478,-0.0188,9.7373,0.0765,-0.1199,5.3857,1.2413,-9.8043,-9.1532,0.001335176877775662,-0.002092649773141201,0.0939981975246586,-0.017644426620936245,0.009658170250166515,-0.061580982317684274
9176,0.1244,-0.0599,9.718,0.4302,-0.4022,5.5665,1.2439,-9.7692,-9.1086,0.007508406442079606,-0.0070197142515211934,0.09715375281226435,-0.027445231961202975,-0.023007179824928472,-0.08108520466821467
9184,0.1483,-0.0729,9.757,0.3203,-0.4428,5.9367,1.249,-9.7341,-9.0692,0.005590289594137837,-0.007728317927830891,0.10361496170314737,-0.0025371681512714075,-0.019616792150339655,-0.04162077780108575
9192,0.2181,-0.1266,9.7859,0.3646,-0.4363,6.2855,1.2515,-9.7002,-9.0259,0.006363470452771325,-0.00761487152645126,0.10970267013410358,0.05766766308773885,-0.059164104815940075,-0.011199867739900782
9200,0.1953,-0.1228,9.7565,0.3803,-0.5527,6.4403,1.2581,-9.6675,-8.9874,0.0066374871453344355,-0.009646434775772659,0.1124044398161908,0.02633843660425167,-0.043712594453836656,-0.04090630868607015
9208,0.2784,-0.1212,9.7678,0.1874,-0.5787,6.863,1.2648,-9.6349,-8.949,0.003270747018237374,-0.010100220381291184,0.11978194656437084,0.09362613343958949,-0.03299535938928695,-0.027985965350035613
9216,0.2626,-0.2213,9.7037,0.3495,-0.4436,7.2406,1.2713,-9.6024,-8.9108,0.006099925735720182,-0.007742280561846846,0.1263723098199014,0.0752797592408834,-0.12128597604452795,-0.0912746042611996
9224,0.3107,-0.2122,9.76,0.6965,-0.3917,7.3483,1.2779,-9.5675,-8.8753,0.012156218240140505,-0.006836454680061789,0.1282520294242993,0.10981000029385078,-0.09954793403082739,-0.033875113297717974
9232,0.1957,-0.1743,9.7199,0.671,-0.4407,7.4993,1.2844,-9.5326,-8.8399,0.011711159280881952,-0.00769166601353901,0.13088747659481076,-0.005050154607056145,-0.05308481897744164,-0.07671395628347355
9240,0.2815,-0.1801,9.7118,0.5453,-0.4183,7.4117,1.2909,-9.4979,-8.8046,0.00951728041112508,-0.007300712261092281,0.12935856817006372,0.06783392508471318,-0.0463760307343719,-0.0827995120826639
9248,0.3023,-0.1584,9.6976,0.6678,-0.6609,7.5066,1.2917,-9.469,-8.7689,0.011655308744818132,-0.011534881026430525,0.13101488563020633,0.0721216985478892,-0.020368242121462578,-0.09668586485465624
9256,0.3265,-0.1602,9.7295,0.5716,-0.5995,7.4853,1.2925,-9.4402,-8.7333,0.009976302004399588,-0.010463248865706007,0.13064313049953155,0.07974321885119046,-0.017692180150565492,-0.06404783568608785
9264,0.3121,-0.1186,9.756,0.4689,-0.4981,7.377,1.2989,-9.4069,-8.701,0.008183848862601411,-0.008693485004183755,0.1287529389196217,0.047274014544789196,0.017565344748598468,-0.0384189294862356
9272,0.2466,-0.0691,9.7454,0.3174,-0.4118,7.2815,1.3048,-9.3773,-8.6641,0.005539675045830002,-0.007187265859712649,0.1270861494839671,-0.01618555418296276,0.04819552842917134,-0.05136816015317969
9280,0.2479,-0.0649,9.7308,0.1298,-0.3267,6.8967,1.3107,-9.3478,-8.6274,0.0022654373690886398,-0.005701990666265475,0.12037012252229293,-0.010882425452340373,0.037361361569380636,-0.0659042144902866
9288,0.1803,-0.0355,9.7495,0.3291,-0.6452,6.5795,1.316,-9.3174,-8.5903,0.005743878568313338,-0.011260864333867414,0.11483393813496692,-0.06906859010688289,0.053077233626378374,-0.049157424759068036
9296,0.1068,-0.0459,9.7627,-0.0563,-0.6219,6.4041,1.3182,-9.2906,-8.5563,-0.0009826203688728075,-0.010854202618152736,0.11177263062696885,-0.12790263923252285,0.03457623449771408,-0.037506991608889706
9304,0.0112,0.0067,9.782,0.1271,-0.5142,5.8898,1.3204,-9.2584,-8.5226,0.002218313479284793,-0.008974483013754843,0.10279640228396203,-0.2128474473374868,0.07609585709448728,-0.020603305178026332
9312,-0.0006,0.0015,9.7999,0.0626,-0.3259,5.3126,1.3232,-9.2216,-8.4894,0.0010925761117484504,-0.00568802803224952,0.09272236184145075,-0.2102067411471713,0.06553797412882503,-0.0025737808379826532
9320,0.0014,0.0081,9.7865,0.4755,-0.4391,4.8699,1.3259,-9.1849,-8.4563,0.008299040593233036,-0.007663740745507101,0.08499578924287186,-0.19409827186909454,0.06635762226255465,-0.015646554481739017
9328,-0.0049,0.0419,9.8313,0.5637,-0.3288,4.6973,1.3321,-9.15,-8.4224,0.009838420993492036,-0.005738642580557355,0.08198335095392964,-0.1896614097372855,0.09223736427562872,0.02912814690539811
9336,-0.0817,0.0288,9.8104,0.448,-0.0233,4.423,1.3343,-9.1197,-8.3865,0.007819075048934596,-0.0004066617157146788,0.0771959128157092,-0.2500072364821912,0.06940956911839016,0.0073508749009949526
9344,-0.1038,0.0397,9.8237,0.4254,-0.0964,3.8886,1.338,-9.0866,-8.3492,0.007424630637983878,-0.0016824973989225337,0.0678688732930515,-0.25798868863844554,0.07396006003459975,0.020662094077684046
9352,-0.0573,0.0714,9.8358,0.1984,-0.1397,3.7162,1.3401,-9.054,-8.3084,0.0034627332359567498,-0.002438224965036078,0.06485992566261328,-0.19995059186958414,0.10114048380356754,0.03367343637905229
9360,-0.0303,0.0887,9.8404,0.1254,-0.2371,3.3941,1.3422,-9.0215,-8.2678,0.0021886428820008896,-0.0041381756564785556,0.05923822014193954,-0.16156678084781098,0.11099240137704018,0.03889398266710842
